probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.91854024],13,18,18,13,[4.175304],7761
[0.88094115],2,7,7,2,[4.2030354],7762
[0.9827101],10,2,2,10,[4.102961],7763
[0.9845762],6,11,11,6,[4.1125374],7764
[0.98605007],2,4,2,4,[4.1471643],7765
[0.45629403],2,16,14,2,[5.0568266],7766
[0.9737475],10,8,10,8,[4.095893],7767
[0.9412354],13,19,19,13,[4.1292944],7768
[0.4364953],1,16,14,1,[5.038189],7769
[0.9769413],1,12,12,1,[4.088751],7770
[0.9812934],9,6,9,6,[4.117539],7771
[0.8737085],3,7,7,3,[4.1875267],7772
[0.985427],13,2,2,13,[4.1470704],7773
[0.98444647],3,11,3,11,[4.0884686],7774
[0.97558326],6,8,8,6,[4.1365776],7775
[0.83701605],5,16,16,5,[4.2288775],7776
[0.74573606],4,8,17,4,[5.074972],7777
[0.91957784],10,18,18,10,[4.1641145],7778
[0.9873798],10,4,10,4,[4.08356],7779
[0.9418585],6,19,6,19,[4.137439],7780
[0.9753448],11,8,11,8,[4.1203456],7781
[0.87706333],4,15,15,4,[4.219662],7782
[0.92266214],11,18,11,18,[4.5814724],7783
[0.83976656],8,16,16,8,[4.329611],7784
[0.83467555],18,16,16,18,[4.324408],7785
[0.8841936],10,7,7,10,[4.1760216],7786
[0.98471606],13,2,2,13,[4.1460867],7787
[0.35054612],6,16,6,14,[5.063427],7788
[0.98701537],1,4,4,1,[4.0807447],7789
[0.9237249],15,19,19,15,[4.6861696],7790
[0.88927126],1,15,15,1,[4.175003],7791
[0.9832441],13,5,5,13,[4.1336107],7792
[0.98340833],3,6,6,3,[4.1184573],7793
[0.9865323],6,11,6,11,[4.1120253],7794
[0.79331875],18,16,16,18,[4.372439],7795
[0.9865797],10,11,11,10,[4.1096525],7796
[0.7553434],6,8,17,6,[5.0675616],7797
[0.97295165],1,12,1,12,[4.0943127],7798
[0.9183622],13,18,18,13,[4.166566],7799
[0.8881927],11,15,15,11,[4.2088194],7800
[0.8311095],9,16,9,16,[4.2300053],7801
[0.7672886],5,16,7,15,[5.5525293],7802
[0.39972958],19,16,19,14,[5.6108456],7803
[0.39606813],10,16,14,10,[5.041183],7804
[0.9860802],13,11,13,11,[4.1950016],7805
[0.37272155],12,16,14,12,[5.109726],7806
[0.9298082],15,19,15,19,[4.605626],7807
[0.3384128],1,16,1,14,[5.037033],7808
[0.987145],5,4,4,5,[4.0987606],7809
[0.31831992],12,16,12,14,[5.1084223],7810
[0.8163485],6,7,6,7,[4.2533283],7811
[0.89994097],18,15,15,18,[4.4037986],7812
[0.2919222],8,16,14,8,[5.0752044],7813
[0.9801831],5,6,5,6,[4.186611],7814
[0.27868816],1,16,14,1,[5.0365963],7815
[0.9875142],10,11,10,11,[4.0997224],7816
[0.97163963],6,8,8,6,[4.152245],7817
[0.85013986],19,7,7,19,[4.376115],7818
[0.9786482],4,12,12,4,[4.2528377],7819
[0.74809164],4,8,17,4,[5.0811586],7820
[0.9284308],12,15,12,15,[4.1760025],7821
[0.8598209],9,7,9,7,[4.202703],7822
[0.9395032],13,18,13,18,[4.1456575],7823
[0.9405936],4,19,4,19,[4.1886196],7824
[0.9337531],10,15,15,10,[4.1321974],7825
[0.7254093],10,8,10,17,[5.052435],7826
[0.27524683],18,15,14,18,[5.097933],7827
[0.87784785],6,7,7,6,[4.1939907],7828
[0.93715894],3,15,3,15,[4.129372],7829
[0.8043733],13,16,13,16,[4.2536745],7830
[0.7028124],13,8,17,13,[5.0579424],7831
[0.28056082],9,16,14,9,[5.043005],7832
[0.9899804],11,4,11,4,[4.190017],7833
[0.88998085],1,7,7,1,[4.175927],7834
[0.8152037],11,16,11,16,[4.257489],7835
[0.8189139],18,16,16,18,[4.2949743],7836
[0.8929861],5,7,7,5,[4.180252],7837
[0.9371191],9,15,15,9,[4.1320367],7838
[0.8945523],1,7,7,1,[4.1715355],7839
[0.97937554],13,5,13,5,[4.11648],7840
[0.8354509],13,16,16,13,[4.2249827],7841
[0.62987673],9,8,9,17,[5.05436],7842
[0.39776188],6,16,14,6,[5.069006],7843
[0.9472661],10,18,10,18,[4.1438675],7844
[0.41820964],18,16,14,18,[5.092992],7845
[0.9715977],6,12,6,12,[4.3447075],7846
[0.98257613],13,6,6,13,[4.1250668],7847
[0.9599149],13,8,8,13,[4.1100683],7848
[0.8446213],5,16,5,16,[4.225581],7849
[0.84490174],8,16,8,16,[4.3926888],7850
[0.928164],9,15,15,9,[4.140792],7851
[0.44154295],7,16,14,7,[5.32439],7852
[0.9793562],10,5,10,5,[4.178399],7853
[0.96334535],13,8,8,13,[4.107836],7854
[0.98782885],9,11,9,11,[4.085812],7855
[0.92073476],1,19,1,19,[4.1424503],7856
[0.8902366],10,7,10,7,[4.1712065],7857
[0.92920715],3,15,15,3,[4.136177],7858
[0.31454268],3,16,14,3,[5.041115],7859
[0.98973244],1,13,13,1,[4.0946054],7860
[0.98972064],1,13,13,1,[4.093847],7861
[0.9886325],3,4,4,3,[4.0814724],7862
[0.92637235],5,19,19,5,[4.155226],7863
[0.803392],1,16,16,1,[4.250809],7864
[0.32540846],16,15,14,16,[5.310896],7865
[0.9882997],1,4,4,1,[4.079846],7866
[0.8936688],12,7,12,7,[4.245657],7867
[0.9455522],3,18,18,3,[4.1193357],7868
[0.9878834],5,11,5,11,[4.238559],7869
[0.928405],18,15,18,15,[4.254345],7870
[0.98695743],6,4,6,4,[4.106943],7871
[0.9007942],6,7,6,7,[4.1701956],7872
[0.9508261],11,18,11,18,[4.2997737],7873
[0.2984313],10,15,14,10,[5.0397873],7874
[0.98607326],11,4,4,11,[4.160318],7875
[0.31757995],2,15,2,14,[5.060068],7876
[0.9653958],1,12,1,12,[4.1013885],7877
[0.6097377],19,8,17,19,[5.331183],7878
[0.8058391],2,16,16,2,[4.26618],7879
[0.80762213],13,16,13,16,[4.2526474],7880
[0.9466128],5,18,5,18,[4.1419654],7881
[0.98783666],9,11,9,11,[4.0861883],7882
[0.98043114],9,2,9,2,[4.0914803],7883
[0.98779863],3,11,3,11,[4.083934],7884
[0.9877935],9,11,9,11,[4.0861917],7885
[0.6674904],1,8,1,17,[5.050832],7886
[0.849667],1,16,1,16,[4.207319],7887
[0.85561985],12,16,16,12,[4.3067474],7888
[0.8959786],19,7,7,19,[4.305308],7889
[0.8934726],11,7,11,7,[4.1798544],7890
[0.9815989],5,2,2,5,[4.1203117],7891
[0.857813],8,15,15,17,[5.1708975],7892
[0.9445383],3,19,19,3,[4.1204176],7893
[0.35225895],8,16,8,14,[5.091961],7894
[0.8696274],3,16,16,3,[4.19017],7895
[0.9819229],1,2,2,1,[4.1678348],7896
[0.69020087],9,8,9,17,[5.056399],7897
[0.69135964],10,8,10,17,[5.049109],7898
[0.9819703],9,6,9,6,[4.1261425],7899
[0.86976415],9,16,16,9,[4.1962852],7900
[0.9867531],9,13,13,9,[4.113269],7901
[0.42323524],18,16,18,14,[5.0943413],7902
[0.8756044],1,16,16,1,[4.1818366],7903
[0.985699],13,11,13,11,[4.2083282],7904
[0.98236567],6,2,6,2,[4.170397],7905
[0.9857401],13,11,11,13,[4.1876545],7906
[0.97613645],10,12,10,12,[4.1107836],7907
[0.9649907],1,8,8,1,[4.101451],7908
[0.96505564],2,8,2,8,[4.158721],7909
[0.95209485],2,19,2,19,[4.1631145],7910
[0.52584565],12,16,14,12,[5.11607],7911
[0.9170451],13,15,15,13,[4.1489563],7912
[0.8248942],9,7,9,7,[4.2353287],7913
[0.95353264],5,19,5,19,[4.129838],7914
[0.96420807],3,8,8,3,[4.1022987],7915
[0.9750934],9,12,12,9,[4.0925436],7916
[0.56456435],11,8,11,17,[5.047059],7917
[0.89551014],1,16,16,1,[4.1632957],7918
[0.8699673],8,7,7,8,[4.3884125],7919
[0.5550599],2,8,2,17,[5.0496216],7920
[0.928678],9,15,15,9,[4.1382265],7921
[0.5769127],6,8,6,17,[5.065795],7922
[0.99002784],1,9,1,9,[4.125579],7923
[0.8895659],13,16,16,13,[4.175932],7924
[0.36061186],8,16,14,8,[5.095404],7925
[0.9856763],3,2,2,3,[4.087467],7926
[0.94087887],6,18,6,18,[4.2556524],7927
[0.88718],4,7,4,7,[4.2084045],7928
[0.9856802],9,2,2,9,[4.084494],7929
[0.88843834],18,16,16,18,[4.237512],7930
[0.9863302],10,4,10,4,[4.0831504],7931
[0.89259076],18,7,18,7,[4.277425],7932
[0.9304588],10,15,15,10,[4.134063],7933
[0.7185581],13,8,17,13,[5.0613017],7934
[0.94292194],12,19,12,19,[4.2239156],7935
[0.93012154],13,15,15,13,[4.1364813],7936
[0.9871114],2,4,2,4,[4.112038],7937
[0.9412947],5,19,5,19,[4.139466],7938
[0.98718077],18,4,4,18,[4.235202],7939
[0.94306463],6,19,6,19,[4.1330814],7940
[0.8848963],9,16,16,9,[4.1809244],7941
[0.89820117],18,7,18,7,[4.2418356],7942
[0.99288625],13,10,13,10,[4.1318026],7943
[0.9928772],13,10,10,13,[4.129504],7944
[0.97048485],13,8,13,8,[4.1025343],7945
[0.9838971],5,6,5,6,[4.1762514],7946
[0.94596076],2,19,19,2,[4.1461897],7947
[0.9009391],1,7,1,7,[4.162221],7948
[0.9528915],13,18,18,13,[4.143422],7949
[0.97038674],4,8,8,4,[4.260988],7950
[0.9836817],10,6,10,6,[4.1153574],7951
[0.91018635],18,7,7,18,[4.2287126],7952
[0.87952596],13,16,13,16,[4.183935],7953
[0.9568578],6,18,18,6,[4.213292],7954
[0.98233646],10,5,10,5,[4.186284],7955
[0.5834846],4,8,4,17,[5.0702133],7956
[0.98241824],13,5,13,5,[4.1186934],7957
[0.9577293],10,18,18,10,[4.1266184],7958
[0.9448278],8,19,8,19,[4.3294716],7959
[0.39321846],6,16,14,6,[5.061882],7960
[0.9854122],3,2,3,2,[4.0876894],7961
[0.9847349],9,11,9,11,[4.088812],7962
[0.96959037],3,8,3,8,[4.097749],7963
[0.9367312],8,19,8,19,[4.2744946],7964
[0.8965068],15,7,7,15,[4.517996],7965
[0.9901155],11,4,11,4,[4.2459807],7966
[0.87778395],11,7,11,7,[4.201309],7967
[0.8745299],5,7,7,5,[4.195673],7968
[0.8771816],18,7,18,7,[4.221592],7969
[0.91684395],2,15,15,2,[4.165398],7970
[0.99398106],9,10,10,9,[4.290801],7971
[0.9899204],6,4,6,4,[4.1065845],7972
[0.9865072],1,6,1,6,[4.0885],7973
[0.59993714],8,7,14,17,[6.0250382],7974
[0.9859219],9,11,11,9,[4.0882235],7975
[0.91085726],12,19,12,19,[4.206769],7976
[0.98672765],13,6,6,13,[4.1157336],7977
[0.3296698],8,15,8,14,[5.0739985],7978
[0.82534665],11,16,11,16,[4.2500324],7979
[0.9877341],1,4,4,1,[4.07928],7980
[0.91465145],2,7,7,2,[4.1679225],7981
[0.9873203],3,4,4,3,[4.0828342],7982
[0.91649276],19,7,19,7,[4.4037914],7983
[0.9867512],6,11,6,11,[4.1057014],7984
[0.92989385],3,15,15,3,[4.135645],7985
[0.9144893],19,7,19,7,[4.3312745],7986
[0.97741187],10,12,10,12,[4.110572],7987
[0.819945],2,16,2,16,[4.245985],7988
[0.82126606],5,16,5,16,[4.2467413],7989
[0.9888362],10,4,4,10,[4.0796194],7990
[0.902294],3,7,7,3,[4.1594505],7991
[0.98899907],1,4,4,1,[4.0773964],7992
[0.98515815],6,2,2,6,[4.153467],7993
[0.9008329],8,7,8,7,[4.224324],7994
[0.28100446],11,16,14,11,[5.0849686],7995
[0.84783995],3,16,16,3,[4.210541],7996
[0.8514157],9,16,9,16,[4.2135878],7997
[0.89794004],1,7,7,1,[4.1650786],7998
[0.86086786],12,16,16,12,[4.3796186],7999
[0.9480004],13,19,19,13,[4.11942],8000
[0.7813729],5,8,5,17,[5.0705795],8001
[0.92586935],4,15,15,4,[4.2024527],8002
[0.9747338],18,12,18,12,[4.3738446],8003
[0.9277356],12,15,15,12,[4.2070417],8004
[0.98773414],11,4,11,4,[4.1614504],8005
[0.988727],3,9,3,9,[4.100325],8006
[0.95069605],6,19,19,6,[4.123144],8007
[0.98733145],3,4,3,4,[4.0820136],8008
[0.67373663],2,8,17,2,[5.054865],8009
[0.9511791],1,19,19,1,[4.112568],8010
[0.98518175],10,2,2,10,[4.093789],8011
[0.63656265],19,8,17,19,[5.2799153],8012
[0.9882658],5,11,11,5,[4.1694565],8013
[0.91356224],6,7,6,7,[4.1555567],8014
[0.6179015],4,8,4,17,[5.0751553],8015
[0.9138845],11,7,11,7,[4.162059],8016
[0.9878605],1,6,1,6,[4.0884795],8017
[0.9879198],13,6,6,13,[4.142864],8018
[0.93134785],3,15,15,3,[4.1336737],8019
[0.9320117],12,15,12,15,[4.194293],8020
[0.83517224],1,16,16,1,[4.219865],8021
[0.94905156],10,18,18,10,[4.1326094],8022
[0.97561604],9,12,9,12,[4.092925],8023
[0.9494407],1,18,1,18,[4.11142],8024
[0.96270907],12,19,12,19,[4.211093],8025
[0.9780216],10,12,10,12,[4.1113663],8026
[0.9815973],9,5,5,9,[4.105382],8027
[0.86829925],12,16,12,16,[4.261506],8028
[0.332614],6,16,6,14,[5.056673],8029
[0.9167998],15,7,7,15,[4.4263897],8030
[0.8762514],2,16,16,2,[4.1962886],8031
[0.983808],18,2,2,18,[4.5598135],8032
[0.6377231],10,8,17,10,[5.0460405],8033
[0.970369],5,8,5,8,[4.1641035],8034
[0.891036],5,7,7,5,[4.182211],8035
[0.9821738],18,2,18,2,[4.410221],8036
[0.88632876],15,7,15,7,[4.376251],8037
[0.9810628],6,2,6,2,[4.1326065],8038
[0.88389695],1,7,1,7,[4.1764317],8039
[0.4889223],2,16,14,2,[5.0600576],8040
[0.9378964],3,19,19,3,[4.1270075],8041
[0.9177953],2,15,2,15,[4.180911],8042
[0.8891323],10,16,10,16,[4.172041],8043
[0.8987829],9,7,9,7,[4.169092],8044
[0.98042876],10,12,12,10,[4.1103134],8045
[0.8932594],2,16,16,2,[4.190089],8046
[0.98073477],9,12,12,9,[4.0896053],8047
[0.9300189],5,19,5,19,[4.149301],8048
[0.4488013],16,16,14,16,[5.2542305],8049
[0.894377],19,16,19,16,[4.407234],8050
[0.934228],13,19,19,13,[4.1351223],8051
[0.88608253],13,16,13,16,[4.1801825],8052
[0.94163126],9,15,9,15,[4.130523],8053
[0.8790732],8,16,8,16,[4.3306723],8054
[0.9861346],13,6,6,13,[4.1549664],8055
[0.8749166],3,16,3,16,[4.185708],8056
[0.9854434],11,4,11,4,[4.1537094],8057
[0.96096385],5,18,5,18,[4.135133],8058
[0.945026],11,15,15,11,[4.1751976],8059
[0.96737903],10,8,10,8,[4.09908],8060
[0.9820009],3,2,2,3,[4.090516],8061
[0.94405127],12,15,12,15,[4.1660843],8062
[0.6394781],13,8,17,13,[5.0646033],8063
[0.9594179],11,18,18,11,[4.3485456],8064
[0.6603478],6,8,17,6,[5.0618305],8065
[0.675597],10,8,17,10,[5.047696],8066
[0.9444238],13,15,15,13,[4.127323],8067
[0.966812],1,8,8,1,[4.1004686],8068
[0.84547997],4,16,4,16,[4.245207],8069
[0.5061539],2,15,14,2,[5.0564957],8070
[0.5025679],12,15,12,14,[5.062441],8071
[0.95195323],6,18,6,18,[4.1939526],8072
[0.9860955],18,4,4,18,[4.16477],8073
[0.9859679],10,6,10,6,[4.097148],8074
[0.70674366],13,8,13,17,[5.06756],8075
[0.941387],5,19,5,19,[4.1422315],8076
[0.87688076],8,7,8,7,[4.3000298],8077
[0.8562744],5,16,16,5,[4.2127943],8078
[0.9860676],9,6,6,9,[4.1212068],8079
[0.7032836],4,8,17,4,[5.0826592],8080
[0.35571557],7,15,7,14,[5.2365437],8081
[0.32796016],1,15,1,14,[5.0366907],8082
[0.9012452],2,7,7,2,[4.1800776],8083
[0.9858213],3,4,4,3,[4.0832186],8084
[0.8849561],11,16,16,11,[4.188036],8085
[0.9388443],10,15,15,10,[4.1243644],8086
[0.9479395],15,19,19,15,[4.6500626],8087
[0.98817134],9,11,9,11,[4.0858655],8088
[0.8958555],4,16,16,4,[4.203085],8089
[0.9850269],1,6,6,1,[4.089192],8090
[0.32637936],2,16,14,2,[5.0637193],8091
[0.90169096],8,16,8,16,[4.287291],8092
[0.9815399],13,5,13,5,[4.143241],8093
[0.95813644],5,18,18,5,[4.127324],8094
[0.9855796],6,4,6,4,[4.1107616],8095
[0.96650463],3,8,3,8,[4.1003714],8096
[0.98758566],1,9,1,9,[4.1070943],8097
[0.9268951],1,7,7,1,[4.139987],8098
[0.90677536],18,16,18,16,[4.219095],8099
[0.72210944],10,8,17,10,[5.050149],8100
[0.9868831],3,4,4,3,[4.0826006],8101
[0.96929806],3,8,3,8,[4.0976915],8102
[0.9281589],8,19,8,19,[4.224537],8103
[0.9876215],6,11,6,11,[4.1011667],8104
[0.35760152],12,16,12,14,[5.0721745],8105
[0.9288454],1,19,1,19,[4.1331644],8106
[0.98171943],1,12,1,12,[4.0840626],8107
[0.9812306],3,2,2,3,[4.090621],8108
[0.98789936],1,13,1,13,[4.1052694],8109
[0.99376994],9,10,10,9,[4.1710978],8110
[0.9887018],11,4,4,11,[4.143388],8111
[0.9321958],8,19,8,19,[4.201651],8112
[0.98213285],4,12,12,4,[4.1830072],8113
[0.79476714],5,8,17,5,[5.069706],8114
[0.9759512],6,8,8,6,[4.132939],8115
[0.90375996],1,16,1,16,[4.1552935],8116
[0.90441066],18,16,16,18,[4.2199197],8117
[0.343443],11,16,14,11,[5.0871105],8118
[0.9178397],3,7,7,3,[4.144806],8119
[0.93615556],11,15,15,11,[4.1666794],8120
[0.8966521],8,15,15,17,[5.13968],8121
[0.9367943],4,15,4,15,[4.1738863],8122
[0.9314455],4,19,4,19,[4.166196],8123
[0.33776867],11,16,11,14,[5.0740004],8124
[0.99233997],3,1,1,3,[4.0845003],8125
[0.9400174],18,15,18,15,[4.2973204],8126
[0.955309],11,18,11,18,[4.182952],8127
[0.901465],1,16,1,16,[4.15746],8128
[0.99373865],1,10,10,1,[4.078438],8129
[0.63733155],8,7,14,17,[6.0231524],8130
[0.92091984],18,7,18,7,[4.1880593],8131
[0.73433435],2,8,2,17,[5.058854],8132
[0.3187818],9,16,9,14,[5.0416856],8133
[0.7117945],11,8,17,11,[5.050711],8134
[0.69914716],9,8,17,9,[5.058379],8135
[0.9238537],6,7,6,7,[4.148204],8136
[0.9469992],8,15,8,15,[4.182805],8137
[0.98264325],18,2,2,18,[4.3305492],8138
[0.9826385],1,2,2,1,[4.1634955],8139
[0.9445741],3,15,15,3,[4.1207],8140
[0.9437406],8,15,15,8,[4.175853],8141
[0.9029136],19,16,16,19,[4.3738246],8142
[0.9909279],6,4,4,6,[4.111295],8143
[0.9861437],9,13,13,9,[4.1105614],8144
[0.92030925],12,7,12,7,[4.179703],8145
[0.9789048],18,12,18,12,[4.307792],8146
[0.9910026],2,4,2,4,[4.1510825],8147
[0.3481946],6,16,14,6,[5.058324],8148
[0.94244385],12,19,19,12,[4.196186],8149
[0.9166509],18,7,7,18,[4.1784782],8150
[0.9795632],9,12,12,9,[4.090123],8151
[0.9736777],11,8,8,11,[4.1059904],8152
[0.98013145],5,12,12,5,[4.184016],8153
[0.30169615],7,16,7,14,[5.225438],8154
[0.98425853],10,2,2,10,[4.093857],8155
[0.9936174],9,10,9,10,[4.1675806],8156
[0.9713571],10,18,10,18,[4.114848],8157
[0.86917955],1,16,1,16,[4.186931],8158
[0.97120667],2,8,2,8,[4.1379385],8159
[0.82741344],8,15,15,17,[5.200856],8160
[0.5073912],13,8,13,17,[5.060466],8161
[0.9394165],13,19,13,19,[4.1319666],8162
[0.9253988],1,7,1,7,[4.1391087],8163
[0.9717843],5,8,8,5,[4.150658],8164
[0.9499567],1,15,1,15,[4.1148643],8165
[0.87992054],5,16,5,16,[4.1906157],8166
[0.98744535],13,6,6,13,[4.145805],8167
[0.93062294],8,7,8,7,[4.2455807],8168
[0.97335976],2,8,2,8,[4.140159],8169
[0.9936987],9,10,10,9,[4.154441],8170
[0.98957646],18,4,4,18,[4.138362],8171
[0.95126253],2,15,2,15,[4.135967],8172
[0.98787504],6,11,6,11,[4.1000404],8173
[0.29900324],10,16,14,10,[5.0366793],8174
[0.9330151],8,7,8,7,[4.2220263],8175
[0.93286425],11,7,11,7,[4.142007],8176
[0.98698205],3,6,6,3,[4.0987673],8177
[0.97127444],1,18,1,18,[4.0906105],8178
[0.9498138],1,15,15,1,[4.1141896],8179
[0.9499252],9,15,15,9,[4.1203456],8180
[0.9936493],13,10,10,13,[4.1345735],8181
[0.9509564],13,15,13,15,[4.1180196],8182
[0.9942179],3,1,3,1,[4.0836782],8183
[0.69329464],5,8,17,5,[5.065901],8184
[0.9780135],2,8,8,2,[4.127713],8185
[0.93690675],1,7,1,7,[4.1269674],8186
[0.98070806],10,5,5,10,[4.154877],8187
[0.2733108],6,16,6,14,[5.0563393],8188
[0.98967427],10,4,10,4,[4.079282],8189
[0.27336612],8,16,8,14,[5.063758],8190
[0.98715836],3,6,6,3,[4.099045],8191
[0.88386035],10,16,10,16,[4.176899],8192
[0.8847739],19,16,16,19,[4.3293886],8193
[0.9896073],9,13,9,13,[4.1001763],8194
[0.8847953],10,16,10,16,[4.175826],8195
[0.99394727],13,10,13,10,[4.1253405],8196
[0.9809425],1,5,5,1,[4.1070385],8197
[0.98696625],9,11,11,9,[4.0847025],8198
[0.9874586],10,6,10,6,[4.0993967],8199
[0.9375432],11,7,7,11,[4.140279],8200
[0.30144218],19,16,14,19,[5.3819366],8201
[0.9700038],6,18,6,18,[4.1784706],8202
[0.9878378],5,6,5,6,[4.181926],8203
[0.8877799],9,16,9,16,[4.178336],8204
[0.29172257],8,16,14,8,[5.061447],8205
[0.9870258],13,11,11,13,[4.2454185],8206
[0.88662964],13,16,16,13,[4.1774096],8207
[0.9822481],3,5,3,5,[4.0970745],8208
[0.96804225],10,18,18,10,[4.1160116],8209
[0.95854795],2,19,19,2,[4.1459484],8210
[0.99442965],13,10,10,13,[4.119127],8211
[0.98891896],18,4,18,4,[4.137787],8212
[0.98749334],9,2,2,9,[4.0821915],8213
[0.89317036],9,16,16,9,[4.1730742],8214
[0.97846395],12,8,12,8,[4.328412],8215
[0.9590683],2,19,19,2,[4.140485],8216
[0.95888346],2,19,2,19,[4.1384335],8217
[0.9322272],18,7,18,7,[4.190303],8218
[0.89668727],19,16,16,19,[4.261881],8219
[0.52385724],2,8,17,2,[5.046887],8220
[0.32916516],16,16,14,16,[5.2691965],8221
[0.96800184],1,18,18,1,[4.0936213],8222
[0.97461855],9,8,8,9,[4.102414],8223
[0.9593889],1,19,19,1,[4.103588],8224
[0.98676723],18,4,4,18,[4.143239],8225
[0.2929178],10,16,14,10,[5.033716],8226
[0.93276787],8,7,8,7,[4.2949314],8227
[0.98794997],3,2,3,2,[4.087241],8228
[0.94331],1,15,15,1,[4.1206064],8229
[0.95996124],4,19,4,19,[4.2120914],8230
[0.9447151],10,15,10,15,[4.1193295],8231
[0.9600563],15,19,19,15,[4.5939074],8232
[0.99417853],3,10,3,10,[4.0764933],8233
[0.955684],13,19,13,19,[4.1134577],8234
[0.683433],5,8,17,5,[5.06006],8235
[0.9675048],6,18,18,6,[4.1606054],8236
[0.93095845],12,7,12,7,[4.204175],8237
[0.7261323],3,8,3,17,[5.0514393],8238
[0.73569685],19,8,19,17,[5.2509937],8239
[0.9886065],3,4,3,4,[4.0830092],8240
[0.95118445],1,15,15,1,[4.1134143],8241
[0.98368734],10,5,10,5,[4.1452384],8242
[0.98357326],9,5,9,5,[4.111068],8243
[0.9536188],4,15,4,15,[4.1887884],8244
[0.9254381],12,7,12,7,[4.192513],8245
[0.99014825],1,4,1,4,[4.0757833],8246
[0.92648107],8,19,19,8,[4.291425],8247
[0.9329685],6,19,19,6,[4.136423],8248
[0.9784939],6,12,6,12,[4.2638955],8249
[0.986597],10,2,10,2,[4.0906467],8250
[0.9907699],5,4,4,5,[4.09171],8251
[0.9797505],5,12,12,5,[4.1618347],8252
[0.9907967],10,4,4,10,[4.0783215],8253
[0.9791613],13,8,13,8,[4.092548],8254
[0.9861049],13,2,2,13,[4.125741],8255
[0.8948946],13,16,13,16,[4.1692934],8256
[0.95530623],13,19,19,13,[4.112699],8257
[0.95647323],13,19,13,19,[4.1115437],8258
[0.9890549],1,6,1,6,[4.08309],8259
[0.98481685],10,11,10,11,[4.093608],8260
[0.90398985],4,16,16,4,[4.188698],8261
[0.7839111],2,8,17,2,[5.0587583],8262
[0.9134238],2,7,7,2,[4.1634617],8263
[0.9591653],5,18,5,18,[4.127267],8264
[0.48224103],16,16,14,16,[5.228654],8265
[0.9610703],6,19,19,6,[4.1101494],8266
[0.91069555],5,16,5,16,[4.1594234],8267
[0.9804007],13,8,13,8,[4.091776],8268
[0.98622537],10,11,10,11,[4.093877],8269
[0.9800765],4,8,8,4,[4.204383],8270
[0.9866529],10,11,10,11,[4.093456],8271
[0.9891127],13,6,6,13,[4.145564],8272
[0.97657806],5,12,5,12,[4.131191],8273
[0.9650652],5,18,5,18,[4.1192837],8274
[0.9784862],11,8,11,8,[4.103677],8275
[0.9781847],13,8,13,8,[4.0937843],8276
[0.38351163],6,16,14,6,[5.047365],8277
[0.9609035],13,19,13,19,[4.1085305],8278
[0.97757816],3,8,8,3,[4.090728],8279
[0.5804009],13,8,13,17,[5.052494],8280
[0.96177495],5,19,19,5,[4.1126475],8281
[0.93494415],8,7,7,8,[4.254604],8282
[0.3311739],9,16,9,14,[5.03697],8283
[0.8939847],12,16,16,12,[4.271083],8284
[0.89484966],18,16,16,18,[4.2086606],8285
[0.898004],5,16,5,16,[4.168849],8286
[0.61767685],12,8,12,17,[5.1148167],8287
[0.9911999],18,4,4,18,[4.1523533],8288
[0.96536505],5,19,5,19,[4.109605],8289
[0.85784113],8,15,17,15,[5.1741066],8290
[0.9129001],4,16,4,16,[4.171736],8291
[0.98835343],10,2,2,10,[4.0907855],8292
[0.38379365],8,16,14,8,[5.053298],8293
[0.9840216],6,12,6,12,[4.2484326],8294
[0.913094],2,16,16,2,[4.157874],8295
[0.9390206],11,15,11,15,[4.165617],8296
[0.9918208],18,4,4,18,[4.144251],8297
[0.96389604],11,18,11,18,[4.282436],8298
[0.91233706],10,16,16,10,[4.149358],8299
[0.3801135],16,16,14,16,[5.1815414],8300
[0.9387851],4,15,15,4,[4.1650925],8301
[0.9626113],15,19,15,19,[4.5002975],8302
[0.90859413],13,16,13,16,[4.158002],8303
[0.3503311],10,16,10,14,[5.030558],8304
[0.9904047],18,4,4,18,[4.1457863],8305
[0.9898185],1,9,1,9,[4.0933027],8306
[0.9895811],3,4,4,3,[4.0819697],8307
[0.32257354],2,15,14,2,[5.0587463],8308
[0.9889683],10,11,10,11,[4.097516],8309
[0.90579915],9,7,9,7,[4.1596193],8310
[0.8830466],12,16,12,16,[4.2468963],8311
[0.9816139],5,2,2,5,[4.0971766],8312
[0.9624874],11,18,11,18,[4.13443],8313
[0.92377484],3,19,3,19,[4.1413026],8314
[0.9894545],10,11,11,10,[4.098156],8315
[0.9938876],3,10,10,3,[4.0776224],8316
[0.9863527],1,5,5,1,[4.1060944],8317
[0.97552717],6,8,6,8,[4.1152015],8318
[0.76815355],13,8,17,13,[5.063772],8319
[0.99396485],13,10,10,13,[4.120831],8320
[0.98375905],13,2,2,13,[4.1687946],8321
[0.93618417],2,19,2,19,[4.151761],8322
[0.94266427],8,15,8,15,[4.2035017],8323
[0.9895113],3,11,11,3,[4.0863905],8324
[0.98387617],5,12,5,12,[4.1153374],8325
[0.98935354],18,4,4,18,[4.1292644],8326
[0.97941417],12,8,12,8,[4.2741337],8327
[0.3847393],18,16,14,18,[5.0497456],8328
[0.7330836],12,8,17,12,[5.096675],8329
[0.9791448],13,8,8,13,[4.094577],8330
