probability,move1,move2,scenario_no1,scenario_no2,loss,move_no
[0.9985637],17,12,17,12,[4.0638466],9825
[0.9992341],4,2,2,4,[4.0629835],9826
[0.99970347],3,8,3,8,[4.062848],9827
[0.9953556],5,19,5,19,[4.0672417],9828
[0.99539703],13,19,19,13,[4.066909],9829
[0.9996855],4,11,11,4,[4.062603],9830
[0.9977723],10,9,10,9,[4.064551],9831
[0.9994062],17,13,13,17,[4.0659685],9832
[0.99968934],6,11,6,11,[4.063366],9833
[0.99961853],3,17,17,3,[4.0651493],9834
[0.99971455],13,16,16,13,[4.065396],9835
[0.9973792],12,18,12,18,[4.0699773],9836
[0.9996209],3,17,3,17,[4.0649557],9837
[0.9957326],11,19,19,11,[4.0665264],9838
[0.9997086],13,8,8,13,[4.068162],9839
[0.9992593],6,2,2,6,[4.0638533],9840
[0.9973562],4,18,18,4,[4.064624],9841
[0.99962854],3,17,17,3,[4.0644083],9842
[0.9973928],4,18,4,18,[4.0645905],9843
[0.9995653],3,10,10,3,[4.0636673],9844
[0.999694],13,8,13,8,[4.067169],9845
[0.99593276],11,19,11,19,[4.0663586],9846
[0.99596137],17,19,17,19,[4.066055],9847
[0.9985152],1,12,12,1,[4.0635014],9848
[0.9996834],16,8,8,16,[4.0650005],9849
[0.9976083],8,15,15,8,[4.06572],9850
[0.999642],1,17,17,1,[4.0636387],9851
[0.9977437],17,9,9,17,[4.065648],9852
[0.99758554],12,15,15,12,[4.0701475],9853
[0.9977513],17,9,17,9,[4.0656424],9854
[0.99967563],10,8,10,8,[4.0666943],9855
[0.99844044],6,12,6,12,[4.0646515],9856
[0.9984402],16,12,16,12,[4.064224],9857
[0.99949956],13,5,5,13,[4.069109],9858
[0.9996698],11,8,8,11,[4.06573],9859
[0.9978429],12,9,12,9,[4.0708766],9860
[0.99966514],6,8,8,6,[4.063842],9861
[0.9995722],3,10,10,3,[4.0637226],9862
[0.999694],1,16,16,1,[4.0635557],9863
[0.99921906],10,2,10,2,[4.064019],9864
[0.9973193],10,15,10,15,[4.0655794],9865
[0.9994968],1,13,1,13,[4.0638585],9866
[0.9958211],3,19,19,3,[4.0661917],9867
[0.9996768],6,11,11,6,[4.0633],9868
[0.99970067],4,6,4,6,[4.062749],9869
[0.99786925],14,9,9,14,[4.0666647],9870
[0.99741995],1,15,15,1,[4.0645413],9871
[0.99965966],10,8,8,10,[4.065464],9872
[0.9993191],3,7,3,7,[4.0629582],9873
[0.9996811],10,11,11,10,[4.063216],9874
[0.99968195],4,11,4,11,[4.0625963],9875
[0.99969995],17,6,17,6,[4.07271],9876
[0.99967885],4,17,17,4,[4.063337],9877
[0.9976546],4,15,4,15,[4.064331],9878
[0.99782026],7,9,9,7,[4.0682936],9879
[0.9996704],4,8,8,4,[4.062457],9880
[0.9959798],3,19,3,19,[4.0660295],9881
[0.9996189],13,10,10,13,[4.0649967],9882
[0.99725264],3,18,18,3,[4.0647955],9883
[0.99727243],2,18,18,2,[4.065551],9884
[0.99605006],13,19,13,19,[4.0662155],9885
[0.9992668],13,2,13,2,[4.067914],9886
[0.9996107],4,10,4,10,[4.06256],9887
[0.9997198],4,11,11,4,[4.062556],9888
[0.9984693],6,12,12,6,[4.0648127],9889
[0.9993711],6,7,7,6,[4.0661583],9890
[0.999723],6,11,11,6,[4.063398],9891
[0.99931157],6,2,6,2,[4.0636735],9892
[0.9996985],13,6,6,13,[4.0653553],9893
[0.99967384],10,8,8,10,[4.0657673],9894
[0.99892706],8,14,8,14,[4.068281],9895
[0.9960956],13,19,19,13,[4.0661173],9896
[0.99938333],1,7,7,1,[4.0626984],9897
[0.9993855],8,7,8,7,[4.065698],9898
[0.9996953],3,17,17,3,[4.0635967],9899
[0.9994931],2,5,5,2,[4.0640717],9900
[0.9983601],1,12,1,12,[4.0636272],9901
[0.998928],17,14,14,17,[4.0632358],9902
[0.9983693],10,12,12,10,[4.064498],9903
[0.9993315],16,2,16,2,[4.063181],9904
[0.9993825],5,7,7,5,[4.065804],9905
[0.99792445],13,15,13,15,[4.064956],9906
[0.9979328],4,15,4,15,[4.0640697],9907
[0.9989349],8,14,14,8,[4.066618],9908
[0.9997248],4,11,4,11,[4.062545],9909
[0.9959644],12,19,19,12,[4.0745807],9910
[0.9993736],2,7,7,2,[4.0669756],9911
[0.9989504],1,14,14,1,[4.0631084],9912
[0.9980233],11,15,15,11,[4.0644855],9913
[0.9997187],13,8,8,13,[4.0657],9914
[0.99804676],13,15,15,13,[4.0649796],9915
[0.9986008],1,12,1,12,[4.0634146],9916
[0.9980702],3,15,3,15,[4.0639906],9917
[0.9978277],1,9,9,1,[4.064129],9918
[0.9978532],17,9,9,17,[4.0651684],9919
[0.9997223],4,8,4,8,[4.0624084],9920
[0.99791473],17,9,9,17,[4.0650983],9921
[0.99812895],10,15,15,10,[4.0647564],9922
[0.99797875],8,9,8,9,[4.06532],9923
[0.9996666],16,10,16,10,[4.0633526],9924
[0.9986197],4,12,12,4,[4.0636444],9925
[0.9993318],1,7,1,7,[4.0627565],9926
[0.9989471],3,14,14,3,[4.0647726],9927
[0.995063],7,19,19,7,[4.0680685],9928
[0.99950147],11,5,11,5,[4.065284],9929
[0.99863154],16,12,16,12,[4.064088],9930
[0.9950304],4,19,4,19,[4.066748],9931
[0.99934703],2,7,7,2,[4.0655713],9932
[0.9981824],1,15,15,1,[4.0638504],9933
[0.9975502],12,18,12,18,[4.070381],9934
[0.99966645],17,10,10,17,[4.064007],9935
[0.9981981],11,15,11,15,[4.064329],9936
[0.99518013],12,19,19,12,[4.069853],9937
[0.99520266],15,19,19,15,[4.077132],9938
[0.99825877],2,15,15,2,[4.064518],9939
[0.9997285],6,8,8,6,[4.064234],9940
[0.99502903],6,19,6,19,[4.066885],9941
[0.9982053],11,9,9,11,[4.065463],9942
[0.9997267],6,8,6,8,[4.0642548],9943
[0.99765503],1,18,1,18,[4.064273],9944
[0.9987532],5,12,5,12,[4.0709357],9945
[0.99875534],16,12,12,16,[4.0639534],9946
[0.9994685],11,5,5,11,[4.0645866],9947
[0.9982529],14,9,9,14,[4.0666685],9948
[0.9982572],16,9,16,9,[4.064746],9949
[0.9987814],3,14,14,3,[4.0646152],9950
[0.99945325],16,2,16,2,[4.0631003],9951
[0.9982779],14,9,14,9,[4.0666256],9952
[0.99975735],6,11,11,6,[4.0635633],9953
[0.99850285],8,15,15,8,[4.0652437],9954
[0.999498],6,5,6,5,[4.06887],9955
[0.9997603],6,11,6,11,[4.063543],9956
[0.99963],16,10,16,10,[4.063267],9957
[0.9996822],13,16,16,13,[4.0648437],9958
[0.9982926],14,9,14,9,[4.0663643],9959
[0.998293],12,9,9,12,[4.0694885],9960
[0.99486095],2,19,19,2,[4.067956],9961
[0.9995109],8,5,5,8,[4.0646715],9962
[0.99892175],11,14,11,14,[4.0635347],9963
[0.9995461],17,13,17,13,[4.065004],9964
[0.9995086],10,5,10,5,[4.0646954],9965
[0.999508],13,5,5,13,[4.069108],9966
[0.99878985],16,12,16,12,[4.063895],9967
[0.9996952],3,17,17,3,[4.064183],9968
[0.9951244],8,19,19,8,[4.0672774],9969
[0.99754035],5,18,18,5,[4.069175],9970
[0.9952401],3,19,3,19,[4.066659],9971
[0.99972934],13,8,13,8,[4.065753],9972
[0.9954241],1,19,1,19,[4.0663004],9973
[0.9993807],17,2,17,2,[4.0640078],9974
[0.9956405],17,19,19,17,[4.0662665],9975
[0.9973706],1,18,1,18,[4.0645313],9976
[0.9996191],4,10,4,10,[4.062562],9977
[0.9995339],16,5,16,5,[4.0637584],9978
[0.99972683],11,8,11,8,[4.0653048],9979
[0.9987112],1,12,1,12,[4.063317],9980
[0.9993773],10,7,10,7,[4.064563],9981
[0.9995473],17,5,17,5,[4.0642567],9982
[0.9986802],1,12,12,1,[4.063345],9983
[0.99955374],10,5,5,10,[4.0644636],9984
[0.99971586],4,8,8,4,[4.0624223],9985
[0.9993661],8,7,8,7,[4.0651245],9986
[0.99962187],1,10,10,1,[4.062751],9987
[0.9997614],10,11,10,11,[4.0633583],9988
[0.997883],1,9,9,1,[4.064084],9989
[0.99865866],10,12,12,10,[4.064168],9990
[0.9993888],17,2,17,2,[4.0640106],9991
[0.99866176],5,12,5,12,[4.0680294],9992
[0.9961616],2,19,19,2,[4.0669723],9993
[0.9993482],11,7,7,11,[4.063377],9994
[0.9962155],5,19,19,5,[4.0663223],9995
[0.9962579],1,19,19,1,[4.065534],9996
[0.99958557],13,5,5,13,[4.0678043],9997
[0.9972837],6,18,18,6,[4.0652103],9998
[0.9973002],14,18,18,14,[4.066971],9999
[0.9978835],16,9,9,16,[4.065045],10000
[0.99733436],1,18,18,1,[4.0645633],10001
[0.9994205],3,2,2,3,[4.0638723],10002
[0.9973985],16,18,18,16,[4.0688744],10003
[0.9979291],16,9,16,9,[4.0650034],10004
[0.9993561],10,7,7,10,[4.0645156],10005
[0.9997427],13,6,13,6,[4.065217],10006
[0.9997688],16,11,16,11,[4.063136],10007
[0.99810165],10,15,10,15,[4.064858],10008
[0.9989748],1,14,1,14,[4.0630875],10009
[0.99941146],10,2,2,10,[4.0635347],10010
[0.99808866],11,9,9,11,[4.0654426],10011
[0.9997086],10,8,8,10,[4.065151],10012
[0.9985815],10,12,12,10,[4.064125],10013
[0.99810636],17,15,17,15,[4.064199],10014
[0.998161],13,9,13,9,[4.064168],10015
[0.9997303],3,6,6,3,[4.063511],10016
[0.99899167],3,14,3,14,[4.0648985],10017
[0.99821645],3,9,3,9,[4.064043],10018
[0.99813926],4,15,15,4,[4.0639014],10019
[0.99815387],1,15,15,1,[4.0638776],10020
[0.9982704],11,9,11,9,[4.0651903],10021
[0.999775],6,11,6,11,[4.063344],10022
[0.9983014],6,9,6,9,[4.0643435],10023
[0.9956161],15,19,15,19,[4.0770173],10024
[0.99937195],2,7,7,2,[4.0665255],10025
[0.9995983],3,5,3,5,[4.062716],10026
[0.99944216],6,2,2,6,[4.063349],10027
[0.99937195],5,7,5,7,[4.0648646],10028
[0.99864346],14,12,14,12,[4.0725765],10029
[0.9949692],7,19,7,19,[4.068065],10030
[0.9977513],11,18,11,18,[4.0646143],10031
[0.99980813],1,3,3,1,[4.0629873],10032
[0.9996855],6,8,6,8,[4.0638213],10033
[0.9998109],4,3,4,3,[4.065503],10034
[0.99788],16,18,16,18,[4.0664053],10035
[0.994534],8,19,8,19,[4.0679665],10036
[0.9996747],10,8,8,10,[4.0648623],10037
[0.9998147],4,3,3,4,[4.064832],10038
[0.9996147],6,5,5,6,[4.0675583],10039
[0.9995807],6,2,6,2,[4.063197],10040
[0.99966586],16,8,16,8,[4.0647726],10041
[0.99849176],3,9,3,9,[4.0637197],10042
[0.99978656],6,11,11,6,[4.0636387],10043
[0.99851257],14,9,14,9,[4.066191],10044
[0.99965775],13,8,8,13,[4.06495],10045
[0.9941287],16,19,16,19,[4.067683],10046
[0.99825484],12,15,12,15,[4.077452],10047
[0.99791425],12,18,12,18,[4.0718765],10048
[0.99931526],3,7,3,7,[4.062888],10049
[0.99974614],1,6,6,1,[4.0628133],10050
[0.9996233],4,5,4,5,[4.0627184],10051
[0.99895465],3,14,3,14,[4.0645447],10052
[0.99866235],1,12,1,12,[4.063362],10053
[0.9984592],2,9,2,9,[4.0647674],10054
[0.99901307],2,14,14,2,[4.0661182],10055
[0.9980185],10,15,15,10,[4.0649676],10056
[0.99962735],16,5,16,5,[4.0631247],10057
[0.9984363],7,9,9,7,[4.068549],10058
[0.9993718],11,7,11,7,[4.063295],10059
[0.9997547],10,11,11,10,[4.0632544],10060
[0.9993905],6,7,7,6,[4.064437],10061
[0.9983765],7,9,7,9,[4.0677195],10062
[0.9956567],11,19,19,11,[4.0664473],10063
[0.9996723],1,10,1,10,[4.062703],10064
[0.9983039],13,9,9,13,[4.0641136],10065
[0.9994406],8,7,7,8,[4.0651317],10066
[0.999696],2,8,8,2,[4.0653534],10067
[0.99766445],2,18,18,2,[4.065053],10068
[0.9957281],13,19,13,19,[4.0664463],10069
[0.99975806],13,11,13,11,[4.064266],10070
[0.99912125],16,14,14,16,[4.064254],10071
[0.99976486],1,6,1,6,[4.0627546],10072
[0.99972576],4,16,16,4,[4.062911],10073
[0.9988336],4,12,12,4,[4.0634694],10074
[0.9981737],13,9,9,13,[4.0642223],10075
[0.99883133],7,12,7,12,[4.0757074],10076
[0.9996675],4,17,4,17,[4.063475],10077
[0.9958793],12,19,19,12,[4.070822],10078
[0.9958937],14,19,14,19,[4.0677147],10079
[0.9997067],10,8,8,10,[4.0648766],10080
[0.9997068],13,8,13,8,[4.065037],10081
[0.9995414],5,7,5,7,[4.0650682],10082
[0.9997615],1,6,6,1,[4.0627236],10083
[0.9995497],14,7,7,14,[4.066783],10084
[0.99970454],6,8,6,8,[4.0633183],10085
[0.9996301],8,5,5,8,[4.0656896],10086
[0.99967897],1,10,10,1,[4.0626802],10087
[0.99962926],3,5,5,3,[4.062684],10088
[0.9999132],4,1,4,1,[4.0634108],10089
[0.99774337],14,18,18,14,[4.0662723],10090
[0.9983108],14,9,9,14,[4.065564],10091
[0.9996842],16,10,16,10,[4.0630903],10092
[0.99973494],1,16,16,1,[4.0634823],10093
[0.9979297],13,15,15,13,[4.064874],10094
[0.99860364],4,12,12,4,[4.0636616],10095
[0.9983126],3,9,3,9,[4.0639067],10096
[0.9977315],2,18,18,2,[4.0648146],10097
[0.99956816],8,7,7,8,[4.066097],10098
[0.9983339],16,9,16,9,[4.064404],10099
[0.9995116],10,2,10,2,[4.063586],10100
[0.9997677],17,11,17,11,[4.0664043],10101
[0.99802834],3,15,3,15,[4.063998],10102
[0.99920696],2,14,14,2,[4.065554],10103
[0.999561],1,7,1,7,[4.062537],10104
[0.99593073],16,19,16,19,[4.0660615],10105
[0.99833953],3,9,9,3,[4.0638695],10106
[0.9996623],3,17,17,3,[4.0636578],10107
[0.9983358],17,9,17,9,[4.064851],10108
[0.9978787],1,18,18,1,[4.0640583],10109
[0.99601895],8,19,19,8,[4.066513],10110
[0.999554],2,7,2,7,[4.0656085],10111
[0.99961424],3,5,5,3,[4.062697],10112
[0.99833566],2,9,9,2,[4.0646706],10113
[0.99981517],4,3,4,3,[4.0644636],10114
[0.99828607],3,15,3,15,[4.063754],10115
[0.99973816],13,16,16,13,[4.064362],10116
[0.99966776],6,10,10,6,[4.0658817],10117
[0.9996679],1,17,17,1,[4.063423],10118
[0.99836487],4,9,4,9,[4.0637846],10119
[0.9985989],1,12,12,1,[4.063409],10120
[0.99952924],2,7,2,7,[4.06488],10121
[0.9991685],17,14,14,17,[4.0630217],10122
[0.9982951],9,15,15,9,[4.069992],10123
[0.9996068],1,13,13,1,[4.063123],10124
[0.99961287],17,5,5,17,[4.0646524],10125
[0.9984602],1,9,1,9,[4.06354],10126
[0.9997676],3,6,3,6,[4.063265],10127
[0.9991673],1,14,1,14,[4.0629063],10128
[0.9995116],13,7,7,13,[4.0629225],10129
[0.99951065],13,7,13,7,[4.0629225],10130
[0.99597037],6,19,19,6,[4.065948],10131
[0.9980344],3,18,3,18,[4.0640163],10132
[0.99851555],4,12,4,12,[4.063699],10133
[0.9981603],17,15,15,17,[4.064171],10134
[0.9981635],17,15,15,17,[4.064166],10135
[0.9960232],7,19,19,7,[4.066734],10136
[0.9991792],6,14,6,14,[4.064364],10137
[0.9980393],1,18,1,18,[4.0639076],10138
[0.998524],1,12,1,12,[4.063472],10139
[0.9961075],7,19,7,19,[4.0666513],10140
[0.9991849],11,14,11,14,[4.06352],10141
[0.9997228],1,16,16,1,[4.0630617],10142
[0.99951816],3,7,7,3,[4.0626783],10143
[0.99961674],16,5,5,16,[4.063631],10144
[0.99823916],3,15,15,3,[4.063787],10145
[0.9997278],6,11,11,6,[4.0631065],10146
[0.99952734],1,7,1,7,[4.0625563],10147
[0.99964774],1,10,1,10,[4.06264],10148
[0.99961406],10,5,5,10,[4.0647516],10149
[0.9996131],13,5,13,5,[4.0695558],10150
[0.9982767],17,15,15,17,[4.0640583],10151
[0.9995459],11,7,7,11,[4.063343],10152
[0.9991929],2,14,2,14,[4.0645666],10153
[0.9980052],5,18,18,5,[4.066841],10154
[0.9997205],1,16,1,16,[4.0630302],10155
[0.99971646],4,8,8,4,[4.0624037],10156
[0.9996908],1,17,17,1,[4.0631995],10157
[0.9997211],3,11,11,3,[4.0627184],10158
[0.99917275],2,14,14,2,[4.0643597],10159
[0.99971944],3,16,3,16,[4.062783],10160
[0.998531],2,9,2,9,[4.064374],10161
[0.99853814],17,9,9,17,[4.0645533],10162
[0.9997168],17,11,11,17,[4.064247],10163
[0.9995695],5,7,5,7,[4.06476],10164
[0.9985563],16,9,16,9,[4.0642986],10165
[0.99856466],11,9,9,11,[4.065662],10166
[0.9960226],11,19,11,19,[4.0661664],10167
[0.99969935],3,17,17,3,[4.063143],10168
[0.99976355],3,6,6,3,[4.0630703],10169
[0.9996176],11,5,11,5,[4.0654783],10170
[0.9983929],4,15,15,4,[4.0636415],10171
[0.99839634],1,15,1,15,[4.0636215],10172
[0.9997025],1,8,1,8,[4.062459],10173
[0.9995597],5,7,5,7,[4.064593],10174
[0.9979329],10,18,18,10,[4.0697207],10175
[0.9996215],6,5,6,5,[4.0657144],10176
[0.99857605],5,12,12,5,[4.0673122],10177
[0.9959163],13,19,19,13,[4.0662007],10178
[0.9997447],3,11,3,11,[4.0626707],10179
[0.99969184],4,8,4,8,[4.0624228],10180
[0.9996902],6,8,8,6,[4.063404],10181
[0.9990758],3,14,3,14,[4.0639873],10182
[0.9987004],14,9,9,14,[4.065524],10183
[0.9978781],14,18,14,18,[4.0663533],10184
[0.9996513],13,5,5,13,[4.067625],10185
[0.99835145],11,15,11,15,[4.0641537],10186
[0.9990977],2,14,14,2,[4.0641766],10187
[0.99910295],10,14,10,14,[4.0657744],10188
[0.99871063],3,9,3,9,[4.063466],10189
[0.99963105],6,2,2,6,[4.0630245],10190
[0.999113],16,14,16,14,[4.064223],10191
[0.99873084],16,9,9,16,[4.0639877],10192
[0.9997534],17,11,17,11,[4.0648575],10193
[0.9987411],5,9,5,9,[4.0651264],10194
[0.9985171],6,12,6,12,[4.0640798],10195
[0.9997234],1,17,17,1,[4.063056],10196
[0.9952282],14,19,19,14,[4.0681276],10197
[0.99966204],1,5,5,1,[4.0626283],10198
[0.99872893],11,9,11,9,[4.0647826],10199
[0.99837434],10,15,10,15,[4.064362],10200
[0.9987203],12,9,12,9,[4.0706835],10201
[0.99956375],4,7,7,4,[4.0628023],10202
[0.9986791],6,9,6,9,[4.0638485],10203
[0.9996081],10,2,10,2,[4.0633187],10204
[0.99843293],18,15,15,18,[4.079896],10205
[0.9986082],5,12,5,12,[4.066785],10206
[0.99860734],6,12,6,12,[4.0640326],10207
[0.999673],13,8,8,13,[4.0646844],10208
[0.99961424],10,2,2,10,[4.06339],10209
[0.9958906],11,19,11,19,[4.066203],10210
[0.99975866],10,11,11,10,[4.063019],10211
[0.9983631],7,15,15,7,[4.066728],10212
[0.99822575],7,18,7,18,[4.0681887],10213
[0.9997582],13,11,11,13,[4.0640574],10214
[0.9982674],6,18,18,6,[4.0642557],10215
[0.9985128],1,12,12,1,[4.063471],10216
[0.99610656],12,19,12,19,[4.0725665],10217
[0.99825937],2,15,15,2,[4.064267],10218
[0.9985536],8,12,12,8,[4.0669603],10219
[0.9996407],1,13,13,1,[4.063164],10220
[0.9984478],13,9,9,13,[4.0638824],10221
[0.99972636],1,17,1,17,[4.0629635],10222
[0.9984291],3,18,18,3,[4.0636334],10223
[0.9997619],6,11,6,11,[4.0630455],10224
[0.9982931],2,15,2,15,[4.0642147],10225
[0.99959403],3,7,3,7,[4.062598],10226
[0.9959352],11,19,11,19,[4.066141],10227
[0.99832076],17,15,15,17,[4.063943],10228
[0.99867105],7,12,7,12,[4.068307],10229
[0.9986659],5,12,5,12,[4.065407],10230
[0.99853504],7,18,7,18,[4.0669565],10231
[0.99971694],16,10,10,16,[4.063164],10232
[0.9997172],16,10,10,16,[4.0631657],10233
[0.9985097],11,9,9,11,[4.0647707],10234
[0.995889],13,19,13,19,[4.066216],10235
[0.99837035],1,15,15,1,[4.0636377],10236
[0.99590504],14,19,19,14,[4.0673656],10237
[0.9996332],16,2,16,2,[4.0627995],10238
[0.9985049],14,9,9,14,[4.0652485],10239
[0.9985002],1,9,1,9,[4.063491],10240
[0.99600273],12,19,19,12,[4.0709057],10241
[0.99839133],17,15,17,15,[4.0638876],10242
[0.99971396],3,10,3,10,[4.063264],10243
[0.99915755],17,14,17,14,[4.0630198],10244
[0.99971527],16,10,10,16,[4.0631104],10245
[0.99976176],17,6,6,17,[4.068982],10246
[0.9986517],10,12,12,10,[4.0638466],10247
[0.99918944],10,14,14,10,[4.066129],10248
[0.99595934],16,19,16,19,[4.066053],10249
[0.9997168],16,5,16,5,[4.063324],10250
[0.99962735],1,2,1,2,[4.0644484],10251
[0.9997315],4,17,17,4,[4.063638],10252
[0.99849784],5,9,9,5,[4.0647697],10253
[0.9997845],17,11,11,17,[4.0638633],10254
[0.9998392],1,3,1,3,[4.062791],10255
[0.99598974],6,19,6,19,[4.0659413],10256
[0.99603575],15,19,19,15,[4.0766077],10257
[0.9996201],16,2,16,2,[4.0627966],10258
[0.9997553],4,6,4,6,[4.062722],10259
[0.9986241],1,15,1,15,[4.063403],10260
[0.9997094],2,5,2,5,[4.0635166],10261
[0.99850345],5,9,9,5,[4.0646563],10262
[0.9997819],17,11,11,17,[4.063625],10263
[0.9987463],16,12,12,16,[4.0637846],10264
[0.9997358],13,16,16,13,[4.0647364],10265
[0.99971086],6,10,6,10,[4.0660453],10266
[0.99877673],12,15,15,12,[4.0732393],10267
[0.9987733],13,15,15,13,[4.0641937],10268
[0.99977654],13,11,13,11,[4.0643272],10269
[0.9996201],10,8,8,10,[4.0651517],10270
[0.99960476],16,2,16,2,[4.062829],10271
[0.99875677],13,15,13,15,[4.0641994],10272
[0.99585056],8,19,8,19,[4.067039],10273
[0.9997075],3,10,10,3,[4.063157],10274
[0.9988794],1,12,1,12,[4.0631323],10275
[0.99873537],18,15,18,15,[4.070012],10276
[0.99957734],1,2,2,1,[4.064044],10277
[0.99845004],11,9,11,9,[4.064781],10278
[0.99976677],1,6,6,1,[4.062605],10279
[0.9997142],3,16,16,3,[4.0628395],10280
[0.9997002],1,10,1,10,[4.0625443],10281
[0.9996339],10,7,7,10,[4.0641394],10282
[0.999713],8,5,8,5,[4.066573],10283
[0.998895],10,12,12,10,[4.0637846],10284
[0.99970764],16,5,16,5,[4.06351],10285
[0.99963355],5,7,5,7,[4.0644064],10286
[0.9997049],1,5,1,5,[4.0625486],10287
[0.9998367],4,3,4,3,[4.0650578],10288
[0.9991831],3,14,3,14,[4.0639925],10289
[0.9997532],10,11,11,10,[4.0631437],10290
[0.9996171],1,13,1,13,[4.0630317],10291
[0.99584866],6,19,19,6,[4.0660577],10292
[0.9958786],16,19,16,19,[4.0661383],10293
[0.99971014],1,10,10,1,[4.062517],10294
[0.9960031],11,19,19,11,[4.066088],10295
[0.9997714],4,6,6,4,[4.062687],10296
[0.9961635],7,19,7,19,[4.066374],10297
[0.9991775],6,14,6,14,[4.0643244],10298
[0.999561],16,2,16,2,[4.06291],10299
[0.99843186],16,18,16,18,[4.068701],10300
[0.99969995],4,5,5,4,[4.062601],10301
[0.9984041],1,9,9,1,[4.0635633],10302
[0.9996132],10,7,10,7,[4.0638504],10303
[0.9984401],14,9,9,14,[4.065136],10304
[0.99969804],2,5,5,2,[4.0632277],10305
[0.9995994],1,13,1,13,[4.0629606],10306
[0.9996357],1,8,1,8,[4.0624814],10307
[0.9997509],3,11,3,11,[4.0626526],10308
[0.9991891],2,14,14,2,[4.064131],10309
[0.9997497],17,11,11,17,[4.063825],10310
[0.9985689],18,15,18,15,[4.0695915],10311
[0.9991924],16,14,14,16,[4.0641623],10312
[0.99831486],12,18,12,18,[4.069065],10313
[0.9983229],3,18,18,3,[4.0637283],10314
[0.9995388],3,2,2,3,[4.0635176],10315
[0.9996946],1,5,5,1,[4.062541],10316
[0.99893314],8,12,8,12,[4.0671344],10317
[0.9963574],17,19,17,19,[4.0656137],10318
[0.998941],5,12,12,5,[4.066019],10319
[0.9996087],2,7,7,2,[4.0652504],10320
[0.999729],16,10,16,10,[4.063039],10321
[0.9997154],3,17,17,3,[4.062997],10322
[0.9964618],12,19,19,12,[4.0686517],10323
[0.99647266],15,19,15,19,[4.075324],10324
[0.9964024],2,19,2,19,[4.0662746],10325
[0.99914825],6,14,14,6,[4.0638967],10326
[0.99854916],17,9,17,9,[4.0645065],10327
[0.9987608],18,15,18,15,[4.068389],10328
[0.99963105],2,8,2,8,[4.064618],10329
[0.99962664],3,8,8,3,[4.062627],10330
[0.99867404],14,18,18,14,[4.066348],10331
[0.9961488],4,19,4,19,[4.065712],10332
[0.9988053],13,15,13,15,[4.064288],10333
[0.9987006],2,18,2,18,[4.06376],10334
[0.999749],10,11,10,11,[4.063115],10335
[0.9989021],1,12,1,12,[4.0631037],10336
[0.99985313],1,3,3,1,[4.0627413],10337
[0.9988262],1,15,1,15,[4.0632067],10338
[0.9997478],16,11,11,16,[4.063037],10339
[0.99956506],13,7,13,7,[4.062899],10340
[0.9988819],10,12,12,10,[4.06365],10341
[0.9997003],6,10,6,10,[4.065794],10342
[0.9997477],3,11,3,11,[4.0627146],10343
[0.99967515],6,2,2,6,[4.063056],10344
[0.9987612],11,18,11,18,[4.0641747],10345
[0.99994147],4,1,4,1,[4.0633817],10346
[0.9996779],4,2,4,2,[4.0625668],10347
[0.99877864],10,18,18,10,[4.069497],10348
[0.99877673],16,18,18,16,[4.0662723],10349
[0.9995714],1,7,7,1,[4.0624943],10350
[0.9997081],13,5,5,13,[4.0692596],10351
[0.9997073],17,5,17,5,[4.064085],10352
[0.99958485],13,7,7,13,[4.062864],10353
[0.9997063],8,5,5,8,[4.0667124],10354
[0.9987055],13,9,13,9,[4.0637],10355
[0.99994135],4,1,4,1,[4.063221],10356
[0.99873096],3,9,3,9,[4.0634346],10357
[0.9996269],16,8,16,8,[4.0641756],10358
[0.99875605],4,9,4,9,[4.0634136],10359
[0.9987663],9,15,15,9,[4.070878],10360
[0.9999418],4,1,4,1,[4.0631185],10361
[0.99502486],15,19,15,19,[4.072117],10362
[0.9950001],7,19,7,19,[4.0673695],10363
[0.99885345],5,9,5,9,[4.0649557],10364
[0.9991233],8,14,8,14,[4.06761],10365
[0.99519944],15,19,19,15,[4.071944],10366
[0.9987765],17,15,17,15,[4.063588],10367
[0.9952743],4,19,19,4,[4.0665035],10368
[0.99962485],4,7,7,4,[4.062701],10369
[0.99868494],6,18,6,18,[4.0638695],10370
[0.99912614],10,14,14,10,[4.0648603],10371
[0.99867684],5,18,18,5,[4.065856],10372
[0.99966836],11,5,5,11,[4.065476],10373
[0.9997403],4,11,4,11,[4.0625114],10374
[0.9996264],4,7,4,7,[4.0626907],10375
[0.99891186],11,15,15,11,[4.063901],10376
[0.9991116],6,14,6,14,[4.063715],10377
[0.99892277],4,15,15,4,[4.0631447],10378
[0.99893934],7,12,12,7,[4.0683084],10379
[0.9988368],11,9,9,11,[4.0646563],10380
[0.99975675],4,11,4,11,[4.0624924],10381
[0.9997471],4,10,4,10,[4.062407],10382
[0.99864656],7,18,18,7,[4.065488],10383
[0.9986475],16,18,18,16,[4.0644646],10384
[0.999624],17,13,17,13,[4.068166],10385
[0.9996575],3,7,7,3,[4.062522],10386
[0.99977833],13,16,13,16,[4.064519],10387
[0.9998553],4,3,3,4,[4.064692],10388
[0.9996637],13,5,13,5,[4.0669274],10389
[0.99885166],13,9,13,9,[4.063515],10390
[0.9988562],3,9,3,9,[4.0633154],10391
[0.99886274],13,9,9,13,[4.0634985],10392
[0.99502194],14,19,19,14,[4.0683537],10393
